Word,Label,POS,Word_Length,Freq_Count
adam,S,NN,4,21694386
aggressive,P,JJ,10,7345918
aggressive,P,JJ,10,7345918
alone,E,JJ,5,39326417
amherst,P,NN,7,2846723
anywhere,E,RB,8,23947583
artist,P,NN,6,67421654
auckland,S,NN,8,7960929
back,E,RB,4,488024109
bacon,P,NN,5,5385205
bad,E,JJ,3,95096787
bad,P,JJ,3,95096787
bag,P,NN,3,40671821
bank,P,NN,4,91559349
be,S,VB,2,2398724162
beach,P,NN,5,105642682
beach,P,NN,5,105642682
better,P,JJ,6,157079378
bitches,S,NN,7,2773319
boat,P,NN,4,34104031
bone,P,NN,4,17581312
bowling,P,VB,7,9997649
boyfriend,P,NN,9,4849182
brother,P,NN,7,34273892
businessman,P,NN,11,1765391
car,P,NN,3,264720374
celebrity,E,NN,9,23500942
change,P,NN,6,210601244
chicago,P,NN,7,63754684
christian,E,NN,9,61873074
class,P,NN,5,191087771
clear,E,JJ,5,88447610
coffee,P,NN,6,42086828
couple,P,NN,6,43578199
cow,P,NN,3,8267976
cred,P,NN,4,549898
cried,P,VB,5,4352198
crime,P,NN,5,40361756
crime,P,NN,5,40361756
dad,P,NN,3,15136055
date,P,NN,4,488967374
date,P,NN,4,488967374
date,P,NN,4,488967374
date,P,NN,4,488967374
date,P,NN,4,488967374
date,P,NN,4,488967374
date,P,NN,4,488967374
dead,P,JJ,4,48384167
dead,P,JJ,4,48384167
dead,P,JJ,4,48384167
dead,P,JJ,4,48384167
dead,P,JJ,4,48384167
dead,P,JJ,4,48384167
decided,P,VB,7,33030803
die,P,VB,3,46745446
dinner,S,NN,6,25974858
dive,P,NN,4,8254655
doctor,P,NN,6,39845710
dog,P,NN,3,77271631
doll,P,NN,4,12047864
done,P,JJ,4,102812628
door,P,NN,4,56638839
drink,S,NN,5,29254937
drink,S,NN,5,29254937
drink,S,NN,5,29254937
drink,S,NN,5,29254937
dying,P,VB,5,9123557
economist,E,NN,9,3718338
egg,P,NN,3,12766528
end,P,NN,3,220812328
enjoy,S,VB,5,50141455
escort,S,NN,6,9226628
evil,E,JJ,4,25704669
evil,E,JJ,4,25704669
familiar,S,JJ,8,16390724
fans,P,NN,4,29290170
favorite,E,JJ,8,61781016
favorite,E,JJ,8,61781016
feelings,P,NN,8,11299333
fight,P,NN,5,30784313
final,P,JJ,5,97649084
fireplace,P,NN,9,5345450
flute,P,NN,5,4090740
food,P,NN,4,180144029
free,P,JJ,4,1014107316
french,P,JJ,6,81396759
french,P,JJ,6,81396759
french,P,JJ,6,81396759
friend,P,NN,6,154527125
friend,S,NN,6,154527125
friend,P,NN,6,154527125
friends,E,NN,7,110732827
friends,P,NN,7,110732827
funny,P,JJ,5,34281806
funny,P,JJ,5,34281806
garth,S,NN,5,2176273
gay,S,JJ,3,167587791
geeky,P,JJ,5,987806
girl,P,NN,4,89139125
girl,P,NN,4,89139125
glove,P,NN,5,4714578
go,S,VB,2,421086358
god,P,NN,3,113624357
god,P,NN,3,113624357
going,S,VB,5,155284081
go,S,VB,2,421086358
gone,E,JJ,4,34511028
good,P,JJ,4,365796396
guitar,P,NN,6,37106331
gun,P,NN,3,22834049
gun,P,NN,3,22834049
guy,E,NN,3,45286019
guy,S,NN,3,45286019
guys,S,NN,4,37603892
guys,S,NN,4,37603892
happened,P,VB,8,24951096
hardest,E,JJ,7,2489739
hat,P,NN,3,24383742
help,P,VB,4,611054034
here,E,RB,4,639711198
here,P,RB,4,639711198
high,E,JJ,4,345413157
highway,P,NN,7,23623260
hint,P,NN,4,6001895
history,P,NN,7,215000515
hive,P,NN,4,975507
home,S,RB,4,1276852170
home,S,RB,4,1276852170
home,P,RB,4,1276852170
home,P,RB,4,1276852170
home,P,RB,4,1276852170
hot,E,JJ,3,159287179
house,P,NN,5,231310420
hustle,E,VB,6,1754467
indian,P,JJ,6,54646045
instant,E,JJ,7,28599930
intense,E,JJ,7,8202396
interested,S,JJ,10,51282170
invisible,P,JJ,9,6699963
jealous,E,JJ,7,2229501
jealous,E,JJ,7,2229501
job,P,NN,3,177706929
job,P,NN,3,177706929
kid,P,NN,3,22011943
kids,P,NN,4,96602880
kilt,P,NN,4,795500
kiss,P,NN,4,14790481
know,P,VB,4,306100813
language,P,NN,8,138517992
late,E,JJ,4,65574606
late,S,JJ,4,65574606
late,E,JJ,4,65574606
late,E,JJ,4,65574606
leak,S,NN,4,4914623
leave,S,VB,5,70957750
leave,P,VB,5,70957750
leaving,P,VB,7,23848479
leaving,P,VB,7,23848479
leaving,E,VB,7,23848479
letter,P,NN,6,67339854
letter,P,NN,6,67339854
listen,P,VB,6,43252527
logic,P,NN,5,23989892
long,E,JJ,4,252519588
lose,E,VB,4,24136984
loser,E,NN,5,2529180
love,P,NN,4,201063526
madness,E,NN,7,5698238
madonna,S,NN,7,10044163
marcus,S,NN,6,6825770
mark,S,NN,4,95606752
marriage,P,NN,8,30592140
married,P,JJ,7,30202662
medium,P,JJ,6,51330557
money,P,NN,5,190205072
mother,P,NN,6,57432704
mother,P,NN,6,57432704
move,E,VB,4,70113140
movie,S,NN,5,158421100
movie,P,NN,5,158421100
movie,P,NN,5,158421100
murray,S,NN,6,11607168
nervous,E,JJ,7,7908601
next,P,JJ,4,425903347
novel,P,NN,5,21821189
now,P,RB,3,611387736
nuts,P,JJ,4,9053763
okay,P,JJ,4,15368116
older,E,JJ,5,44222089
orange,E,JJ,6,37316112
out,S,RB,3,741601852
out,S,RB,3,741601852
out,S,RB,3,741601852
over,P,RB,4,459222855
over,E,RB,4,459222855
over,E,RB,4,459222855
pain,P,NN,4,42182798
paper,P,NN,5,134939426
party,P,NN,5,144707500
party,P,NN,5,144707500
party,P,NN,5,144707500
party,P,NN,5,144707500
people,P,NN,6,480303376
personal,E,JJ,8,214671907
pin,P,NN,3,25080458
play,P,NN,4,150748333
poker,P,NN,5,129054826
problem,E,NN,7,141012024
problem,E,NN,7,141012024
problem,E,NN,7,141012024
prof,P,NN,4,4282231
promise,P,VB,7,16019259
rape,P,VB,4,51454053
really,P,RB,6,162033390
red,P,JJ,3,140799532
regular,P,JJ,7,62308697
relationship,P,NN,12,47959756
relationships,S,NN,13,29850322
retarded,E,JJ,8,1500950
rich,E,JJ,4,37200952
rich,E,JJ,4,37200952
rob,P,VB,3,17016018
robbed,P,VB,6,1183375
roz,S,NN,3,295717
rush,E,NN,4,14684452
salad,P,NN,5,8923706
seeing,S,VB,6,26322092
serious,E,JJ,7,38316678
shock,P,NN,5,14850388
sick,P,JJ,4,15965297
slave,P,NN,5,10692715
smart,E,JJ,5,36636558
sorry,P,JJ,5,35595812
sorry,P,JJ,5,35595812
special,S,JJ,7,244311841
split,S,VB,5,19998411
steal,P,VB,5,6257493
steve,S,NN,5,41997245
strip,P,VB,5,18711440
stuff,P,NN,5,81444510
surf,P,VB,4,11402999
surprising,E,JJ,10,5510793
talk,P,VB,4,97850837
talk,P,VB,4,97850837
temple,P,NN,6,16052337
there,P,RB,5,701170205
thing,S,NN,5,97451660
thing,S,NN,5,97451660
thing,S,NN,5,97451660
thing,S,NN,5,97451660
thing,S,NN,5,97451660
thing,S,NN,5,97451660
thinking,E,VB,8,41333371
together,S,RB,8,94113765
together,S,RB,8,94113765
together,S,RB,8,94113765
together,S,RB,8,94113765
together,S,RB,8,94113765
together,S,RB,8,94113765
together,S,RB,8,94113765
tonight,P,RB,7,20612955
top,E,NN,3,484213771
tre,S,NN,3,1301732
truth,P,NN,5,35345925
truth,P,NN,5,35345925
tub,P,NN,3,8990811
ugly,P,JJ,4,7430462
van,P,NN,3,55147325
war,P,NN,3,126517399
white,P,JJ,5,209863729
wife,P,NN,4,46946408
woody,S,NN,5,4355633
work,S,NN,4,419483948
work,P,NN,4,419483948
work,P,NN,4,419483948
wrong,P,JJ,5,49156828
